ZB,MIDPOINT,1753968600,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968605,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968610,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968615,114.359375,114.359375,114.328125,114.328125,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968620,114.328125,114.359375,114.328125,114.359375,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968625,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968630,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968635,114.359375,114.359375,114.328125,114.328125,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968640,114.328125,114.328125,114.328125,114.328125,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968645,114.328125,114.359375,114.328125,114.328125,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968650,114.328125,114.328125,114.328125,114.328125,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968655,114.328125,114.328125,114.328125,114.328125,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968660,114.328125,114.328125,114.328125,114.328125,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968665,114.328125,114.328125,114.328125,114.328125,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968670,114.328125,114.328125,114.296875,114.296875,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968675,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968680,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968685,114.296875,114.328125,114.296875,114.328125,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968690,114.328125,114.328125,114.296875,114.328125,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968695,114.328125,114.328125,114.296875,114.296875,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968700,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968705,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968710,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968715,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968720,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968725,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968730,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968735,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968740,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968745,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968750,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968755,114.296875,114.296875,114.265625,114.265625,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968760,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968765,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968770,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968775,114.265625,114.265625,114.234375,114.234375,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968780,114.234375,114.265625,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968785,114.234375,114.265625,114.234375,114.265625,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968790,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968795,114.265625,114.265625,114.234375,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968800,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968805,114.265625,114.265625,114.234375,114.234375,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968810,114.234375,114.234375,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968815,114.234375,114.234375,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968820,114.234375,114.234375,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968825,114.234375,114.265625,114.234375,114.265625,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968830,114.265625,114.265625,114.234375,114.234375,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968835,114.234375,114.265625,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968840,114.234375,114.234375,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968845,114.234375,114.265625,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968850,114.234375,114.234375,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968855,114.234375,114.234375,114.234375,114.234375,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968860,114.234375,114.265625,114.234375,114.265625,-1,-1,-1,0.04669611994177103
ZB,MIDPOINT,1753968865,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968870,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968875,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968880,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968885,114.265625,114.265625,114.234375,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968890,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968895,114.265625,114.265625,114.265625,114.265625,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968900,114.265625,114.296875,114.265625,114.296875,-1,-1,-1,0.04666931927204132
ZB,MIDPOINT,1753968905,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968910,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968915,114.296875,114.296875,114.265625,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968920,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968925,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968930,114.296875,114.296875,114.296875,114.296875,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968935,114.296875,114.328125,114.296875,114.328125,-1,-1,-1,0.04664252884685993
ZB,MIDPOINT,1753968940,114.328125,114.359375,114.328125,114.359375,-1,-1,-1,0.04661574587225914
ZB,MIDPOINT,1753968945,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968950,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968955,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968960,114.359375,114.390625,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968965,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968970,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968975,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968980,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968985,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968990,114.359375,114.390625,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753968995,114.359375,114.390625,114.359375,114.390625,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969000,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969005,114.390625,114.390625,114.375,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969010,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969015,114.390625,114.390625,114.359375,114.359375,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969020,114.359375,114.390625,114.359375,114.390625,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969025,114.390625,114.390625,114.359375,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969030,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969035,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969040,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969045,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969050,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969055,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969060,114.390625,114.421875,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969065,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969070,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969075,114.390625,114.421875,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969080,114.390625,114.421875,114.390625,114.421875,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969085,114.421875,114.421875,114.421875,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969090,114.421875,114.421875,114.421875,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969095,114.421875,114.421875,114.421875,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969100,114.421875,114.421875,114.390625,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969105,114.421875,114.421875,114.390625,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969110,114.421875,114.421875,114.421875,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969115,114.421875,114.421875,114.390625,114.390625,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969120,114.390625,114.421875,114.390625,114.421875,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969125,114.421875,114.421875,114.390625,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969130,114.421875,114.421875,114.390625,114.390625,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969135,114.390625,114.421875,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969140,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969145,114.390625,114.421875,114.390625,114.421875,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969150,114.421875,114.421875,114.421875,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969155,114.421875,114.421875,114.421875,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969160,114.421875,114.421875,114.421875,114.421875,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969165,114.421875,114.421875,114.390625,114.390625,-1,-1,-1,0.04653545841574669
ZB,MIDPOINT,1753969170,114.390625,114.421875,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969175,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969180,114.390625,114.390625,114.359375,114.359375,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969185,114.359375,114.390625,114.359375,114.390625,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969190,114.390625,114.390625,114.359375,114.359375,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969195,114.359375,114.390625,114.359375,114.390625,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969200,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969205,114.390625,114.390625,114.359375,114.359375,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969210,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969215,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969220,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969225,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969230,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969235,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969240,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969245,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969250,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969255,114.359375,114.359375,114.359375,114.359375,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969260,114.359375,114.390625,114.359375,114.390625,-1,-1,-1,0.04658897407352924
ZB,MIDPOINT,1753969265,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969270,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969275,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969280,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969285,114.390625,114.421875,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969290,114.390625,114.40625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969295,114.390625,114.421875,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969300,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969305,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
ZB,MIDPOINT,1753969310,114.390625,114.390625,114.390625,114.390625,-1,-1,-1,0.04656221158802509
