ZN,MIDPOINT,1753104845,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104850,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104855,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104860,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104865,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104870,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104875,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104880,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104885,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104890,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104895,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104900,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104905,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104910,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104915,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104920,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104925,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104930,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104935,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104940,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104945,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104950,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104955,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104960,111.1328125,111.1328125,111.1171875,111.1171875,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753104965,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753104970,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753104975,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753104980,111.1171875,111.1171875,111.1015625,111.1015625,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753104985,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753104990,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753104995,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105000,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105005,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105010,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105015,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105020,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105025,111.1015625,111.1015625,111.0859375,111.0859375,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105030,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105035,111.0859375,111.1015625,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105040,111.0859375,111.1015625,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105045,111.0859375,111.1015625,111.0859375,111.1015625,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105050,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105055,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105060,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105065,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105070,111.1015625,111.1015625,111.0859375,111.0859375,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105075,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105080,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105085,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105090,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105095,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105100,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105105,111.0859375,111.0859375,111.0703125,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105110,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105115,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105120,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105125,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105130,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105135,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105140,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105145,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105150,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105155,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105160,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105165,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105170,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105175,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105180,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105185,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105190,111.0859375,111.1015625,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105195,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105200,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105205,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105210,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105215,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105220,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105225,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105230,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105235,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105240,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105245,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105250,111.0859375,111.0859375,111.0859375,111.0859375,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105255,111.0859375,111.1015625,111.0859375,111.1015625,-1,-1,-1,0.040434520691633224
ZN,MIDPOINT,1753105260,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105265,111.1015625,111.1171875,111.1015625,111.1171875,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105270,111.1171875,111.1171875,111.1015625,111.1015625,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105275,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105280,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105285,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105290,111.1015625,111.1015625,111.1015625,111.1015625,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105295,111.1015625,111.1171875,111.1015625,111.1171875,-1,-1,-1,0.04040861502289772
ZN,MIDPOINT,1753105300,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105305,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105310,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105315,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105320,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105325,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105330,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105335,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105340,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105345,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105350,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105355,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105360,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105365,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105370,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105375,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105380,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105385,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105390,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105395,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105400,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105405,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105410,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105415,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105420,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105425,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105430,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105435,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105440,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105445,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105450,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105455,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105460,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105465,111.1171875,111.1328125,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105470,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105475,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105480,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105485,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105490,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105495,111.1171875,111.1171875,111.1171875,111.1171875,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105500,111.1171875,111.1328125,111.1171875,111.1328125,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105505,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105510,111.1328125,111.1328125,111.1171875,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105515,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105520,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105525,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105530,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105535,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105540,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105545,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105550,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105555,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105560,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105565,111.1328125,111.1328125,111.1171875,111.1171875,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105570,111.1171875,111.1328125,111.1171875,111.1328125,-1,-1,-1,0.040382714942097664
ZN,MIDPOINT,1753105575,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105580,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105585,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105590,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105595,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105600,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105605,111.1328125,111.1484375,111.1328125,111.1484375,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105610,111.1484375,111.1484375,111.1328125,111.1328125,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105615,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105620,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105625,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105630,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105635,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105640,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105645,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105650,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105655,111.1328125,111.1484375,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105660,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105665,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105670,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105675,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105680,111.1328125,111.1328125,111.1328125,111.1328125,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105685,111.1328125,111.1484375,111.1328125,111.1484375,-1,-1,-1,0.040356818586587906
ZN,MIDPOINT,1753105690,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105695,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105700,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105705,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105710,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105715,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105720,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105725,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105730,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105735,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105740,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105745,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105750,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105755,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105760,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105765,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105770,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105775,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105780,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105785,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105790,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105795,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105800,111.1484375,111.1640625,111.1484375,111.1640625,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105805,111.1640625,111.1640625,111.1484375,111.1484375,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105810,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105815,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105820,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105825,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105830,111.1484375,111.1484375,111.1484375,111.1484375,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105835,111.1484375,111.1640625,111.1484375,111.1640625,-1,-1,-1,0.040330927819013596
ZN,MIDPOINT,1753105840,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105845,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105850,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105855,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105860,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105865,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105870,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105875,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105880,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105885,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105890,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105895,111.1640625,111.1640625,111.1484375,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105900,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105905,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105910,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105915,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105920,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105925,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105930,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105935,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105940,111.1640625,111.1796875,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105945,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105950,111.1640625,111.1640625,111.1640625,111.1640625,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105955,111.1640625,111.1796875,111.1640625,111.1796875,-1,-1,-1,0.040305040776729584
ZN,MIDPOINT,1753105960,111.1796875,111.1796875,111.1796875,111.1796875,-1,-1,-1,0.04027915745973587
ZN,MIDPOINT,1753105965,111.1796875,111.1796875,111.1796875,111.1796875,-1,-1,-1,0.04027915745973587
